galaxy_name,T,D_Mpc,Inc_deg,L36_1e9_Lsun,Reff_kpc,SBeff_Lsun_pc2,Rdisk_kpc,SBdisk_Lsun_pc2,MHI_1e9_Msun,RHI_kpc,Vflat_km_s,e_Vflat_km_s,Q,ref,M_star_1e9_Msun,M_gas_1e9_Msun,M_baryon_1e9_Msun,M_baryon_Msun,R_d_kpc,v_flat_obs_km_s,star_frac,gas_frac,RHI_over_Rdisk,Reff_over_Rdisk,log10_SBdisk,log10_SBeff,sigma_proxy_Msun_kpc2,log10_sigma_proxy,notes,r_eval_kpc,r_eval_multiple_actual,r_eval_multiple_raw,r_eval_source,r_eval_was_clipped,core_kpc,q_radial_at_r_eval,S_star_gas,S_internal,S_struct,q_eff_at_r_eval,structural_mode,structural_amplitude,star_gas_threshold,internal_mode,internal_amplitude,sbeff_threshold,sbdisk_threshold,early_type_threshold,a_b_m_s2,a_bdvr_m_s2,a_total_m_s2,v_newton_km_s,v_radial_total_km_s,v_flat_response_km_s,velocity_mode,v_m4_bdvr_km_s,M_bdvr_eff_Msun,velocity_ratio_pred_over_obs,log10_velocity_error,abs_log10_velocity_error
DDO154,10,4.04,64.0,0.053,0.65,19.99,0.37,71.26,0.275,4.96,47.0,1.0,2,"Be91,CB89",0.0265,0.3657500000000001,0.3922500000000001,392250000.0000001,0.37,47.0,0.0675589547482472,0.9324410452517526,13.405405405405403,1.7567567567567568,1.8528458180149967,1.300812794118117,456015532.70851696,8.658979635766869,SPARC Table1 rich row; Mstar=0.5*L36; Mgas=1.33*MHI; Mbar=Mstar+Mgas,0.6749983190423635,1.8243197811955771,1.8243197811955771,baryonic_transition_radius,False,0.0,1.043809401888171,1.0,1.0,1.0,1.043809401888171,star_gas_hinge,0.3,5.0,early_type_hinge,0.0,3.0,3.3,4.0,1.2e-10,1.2525712822658052e-10,2.452571282265805e-10,49.993925798401285,71.47224726490015,51.0772895948774,flat_response,51.0772895948774,409434237.89063513,1.0867508424442,0.03612998552606818,0.03612998552606818
NGC2403,6,3.16,63.0,10.041,2.16,341.06,1.39,1408.74,3.199,15.11,131.2,4.9,1,"Da06,Fr02",5.0205,4.25467,9.27517,9275170000.0,1.39,131.2,0.5412838794329377,0.4587161205670624,10.870503597122305,1.5539568345323742,3.148830846207502,2.5328307877218803,764033514.5787771,8.883112409462322,SPARC Table1 rich row; Mstar=0.5*L36; Mgas=1.33*MHI; Mbar=Mstar+Mgas,3.2823293362739356,2.3613880117078674,2.3613880117078674,baryonic_transition_radius,False,0.0,1.0719249987600576,1.0,1.0,1.0,1.0719249987600576,star_gas_hinge,0.3,5.0,early_type_hinge,0.0,3.0,3.3,4.0,1.1999999999999995e-10,1.286309998512069e-10,2.4863099985120686e-10,110.24451032869754,158.68796397144445,114.14034278811387,flat_response,114.14034278811387,9942286590.749327,0.8699721249094046,-0.060494662544568145,0.060494662544568145
NGC2841,3,14.1,76.0,188.121,5.51,983.63,3.64,4751.49,9.775,45.12,284.8,8.6,1,"Di08,Be91",94.0605,13.000750000000002,107.06125,107061250000.0,3.64,284.8,0.8785671753318778,0.1214328246681222,12.395604395604394,1.5137362637362637,3.6768298195842175,2.992831765934685,1286025778.2195067,9.109249674051874,SPARC Table1 rich row; Mstar=0.5*L36; Mgas=1.33*MHI; Mbar=Mstar+Mgas,11.15160479732452,3.06362769157267,3.06362769157267,baryonic_transition_radius,False,0.0,1.1018552516098354,1.0481406614909112,1.0,1.0481406614909112,1.1548992922895673,star_gas_hinge,0.3,5.0,early_type_hinge,0.0,3.0,3.3,4.0,1.1999999999999997e-10,1.3858791507474805e-10,2.58587915074748e-10,203.20508926920854,298.2964397093045,218.37687065790584,flat_response,218.37687065790584,123644961856.63641,0.7667727200066918,-0.11533334670857041,0.11533334670857041
NGC2903,4,6.6,66.0,81.863,4.54,632.16,2.33,1193.52,2.552,13.76,184.6,5.6,1,"Be91,Be87",40.9315,3.3941600000000003,44.32566,44325660000.0,2.33,184.6,0.9234267464940172,0.0765732535059827,5.90557939914163,1.948497854077253,3.076829700943831,2.800827012337371,1299461750.043416,9.113763500466842,SPARC Table1 rich row; Mstar=0.5*L36; Mgas=1.33*MHI; Mbar=Mstar+Mgas,7.175444681187502,3.079589991925966,3.079589991925966,baryonic_transition_radius,False,0.0,1.1024574571559644,1.1147066034992692,1.0,1.1147066034992692,1.2289166075687663,star_gas_hinge,0.3,5.0,early_type_hinge,0.0,3.0,3.3,4.0,1.2e-10,1.4746999290825197e-10,2.6746999290825197e-10,163.00101394766259,243.35328662326665,180.69723728485636,flat_response,180.69723728485636,54472539715.44656,0.9788582734824288,-0.009280184090854807,0.009280184090854807
NGC3198,5,13.8,73.0,38.279,5.84,178.99,3.14,1602.62,10.869,35.66,150.1,3.9,1,"Da06,Be91,Be87",19.1395,14.45577,33.59527,33595270000.0,3.14,150.1,0.5697081761807541,0.430291823819246,11.35668789808917,1.859872611464968,3.2048305582449266,2.252828768040592,542299209.4006712,8.734238971292958,SPARC Table1 rich row; Mstar=0.5*L36; Mgas=1.33*MHI; Mbar=Mstar+Mgas,6.246838569471832,1.9894390348636406,1.9894390348636406,baryonic_transition_radius,False,0.0,1.052995120754055,1.0,1.0,1.0,1.052995120754055,star_gas_hinge,0.3,5.0,early_type_hinge,0.0,3.0,3.3,4.0,1.2e-10,1.2635941449048662e-10,2.463594144904866e-10,152.08838113024217,217.9164401764346,156.0663295664757,flat_response,156.0663295664757,35375655390.415085,1.039749031089112,0.016928524331178314,0.016928524331178314
NGC3521,4,7.7,75.0,84.836,2.45,2232.7,2.4,2112.66,4.154,18.85,213.7,15.9,1,"Da06,Sa96",42.418,5.52482,47.94282,47942820000.0,2.4,213.7,0.8847623064308692,0.1152376935691309,7.854166666666668,1.0208333333333337,3.324829609686001,3.348830372378482,1324711248.049476,9.122121223899192,SPARC Table1 rich row; Mstar=0.5*L36; Mgas=1.33*MHI; Mbar=Mstar+Mgas,7.462476955449519,3.1093653981039666,3.1093653981039666,baryonic_transition_radius,False,0.0,1.103572258880194,1.055878615079601,1.0,1.055878615079601,1.165238348346686,star_gas_hinge,0.3,5.0,early_type_hinge,0.0,3.0,3.3,4.0,1.2e-10,1.398286018016023e-10,2.598286018016023e-10,166.22923152259304,244.60213996875822,179.43814941283847,flat_response,179.43814941283847,55864812391.88247,0.8396731371681726,-0.07588974054556069,0.07588974054556069
NGC5055,4,9.9,55.0,152.922,4.18,1383.02,3.2,3348.34,11.722,35.06,179.0,4.9,1,"Ba06,Bl04",76.461,15.59026,92.05126,92051260000.0,3.2,179.0,0.830635017923709,0.1693649820762909,10.95625,1.30625,3.5248295510615684,3.1408284605336303,1430704399.1052012,9.15554991251676,SPARC Table1 rich row; Mstar=0.5*L36; Mgas=1.33*MHI; Mbar=Mstar+Mgas,10.340370117442834,3.2313656617008855,3.2313656617008855,baryonic_transition_radius,False,0.0,1.1080261845007022,1.0,1.0,1.0,1.1080261845007022,star_gas_hinge,0.3,5.0,early_type_hinge,0.0,3.0,3.3,4.0,1.2000000000000003e-10,1.3296314214008427e-10,2.529631421400843e-10,195.67436701535524,284.1004608088725,205.9723620414976,flat_response,205.9723620414976,101995206396.28207,1.150683586824009,0.06095591842745502,0.06095591842745502
NGC5585,7,7.06,51.0,2.943,2.27,90.54,1.53,297.05,1.683,10.92,90.3,2.4,1,"Bl99,Sa96,Co91",1.4715,2.2383900000000003,3.709890000000001,3709890000.000001,1.53,90.3,0.3966424880522063,0.6033575119477936,7.137254901960784,1.4836601307189543,2.4728295567127057,1.9568404901592336,252230907.69669428,8.401798302775038,SPARC Table1 rich row; Mstar=0.5*L36; Mgas=1.33*MHI; Mbar=Mstar+Mgas,2.295,1.5,1.3567827105385326,baryonic_transition_radius,True,0.0,1.0242267142793506,1.0,1.0,1.0,1.0242267142793506,star_gas_hinge,0.3,5.0,early_type_hinge,0.0,3.0,3.3,4.0,9.817916392620198e-11,1.1117224780847299e-10,2.0935141173467496e-10,83.3827630566897,121.75997898530825,88.72884146394931,flat_response,88.72884146394931,4200858857.7123256,0.9826006806638905,-0.007622939358057094,0.007622939358057094
NGC6503,6,6.26,74.0,12.845,1.62,774.16,2.16,398.87,1.744,14.05,116.3,2.4,1,"Be91,Be87",6.4225,2.31952,8.74202,8742020000.0,2.16,116.3,0.7346700190573804,0.2653299809426196,6.50462962962963,0.75,2.6008313731751938,2.8888307280420182,298211525.9791261,8.474524425074039,SPARC Table1 rich row; Mstar=0.5*L36; Mgas=1.33*MHI; Mbar=Mstar+Mgas,3.24,1.5,1.4752762873233287,baryonic_transition_radius,True,0.0,1.0242267142793506,1.0,1.0,1.0,1.0242267142793506,star_gas_hinge,0.3,5.0,early_type_hinge,0.0,3.0,3.3,4.0,1.1607680661005355e-10,1.2088139075355294e-10,2.369581973636065e-10,107.72599238978094,153.9159567891445,109.93285367875545,flat_response,109.93285367875545,9103864643.221918,0.9452523962059798,-0.02445221303158336,0.02445221303158336
NGC6946,6,5.52,38.0,66.173,4.2,571.26,2.44,2232.7,5.67,21.25,158.9,10.9,1,Bo08,33.0865,7.5411,40.6276,40627600000.0,2.44,158.9,0.8143848024495663,0.1856151975504336,8.709016393442623,1.7213114754098362,3.348830372378482,2.7568338155405883,1086079576.3840847,9.0358616469088,SPARC Table1 rich row; Mstar=0.5*L36; Mgas=1.33*MHI; Mbar=Mstar+Mgas,6.869605524459225,2.8154121001882073,2.8154121001882073,baryonic_transition_radius,False,0.0,1.092066585371231,1.0,1.0,1.0,1.092066585371231,star_gas_hinge,0.3,5.0,early_type_hinge,0.0,3.0,3.3,4.0,1.2e-10,1.3104799024454772e-10,2.510479902445477e-10,159.48938934178565,230.6851012898575,166.6695852412675,flat_response,166.6695852412675,44368044403.828224,1.0488960682269823,0.02073245746745419,0.02073245746745419
